string,string_id,image_mean,image_median,image_latent_mean,subfreq_mean,subfreq_median,subfreq_latent_mean
demokracija,2067,-1.1072532850795178,-1.0564266126147608,-0.2590548131917281,0.37174021869417295,0.6963455347561704,0.2267452747976728
preokret,2068,-0.17391995174618424,-0.056426612614760785,0.23887439514160524,0.09554974250369686,-0.30365446524382955,0.21300090636017277
breme,2069,-1.140586618412851,-2.056426612614761,-0.3104287789208948,-1.3377835908296365,-1.3036544652438296,-0.6532921707231605
krhotina,2070,0.12608004825381558,-0.056426612614760785,0.1647040768082717,-0.17111692416296975,-0.30365446524382955,-0.03196481186899369
završnica,2071,-0.701506158642736,-1.0564266126147608,-0.10091700933756176,-0.6044502574963033,-0.30365446524382955,-0.2677755357231604
izgradnja,2072,0.192746714920482,-0.056426612614760785,0.38317195962077166,0.12888307583703007,0.19634553475617045,0.15012670386017302
krošnja,2073,1.026080048253816,0.9435733873852392,-0.05766079058756146,-0.07111692416296966,-0.30365446524382955,0.07602784177683963
moto,2074,-0.4739199517461845,-0.056426612614760785,-0.11582476267089481,0.06221640917036364,-0.30365446524382955,0.12883315375600635
slojevitost,2075,0.09274671492048236,-0.056426612614760785,0.18130803784993832,-0.30445025749630306,-0.30365446524382955,-0.111670975931494
jedinka,2076,-0.27391995174618433,-0.056426612614760785,0.19882902659993817,-0.47111692416297,-0.30365446524382955,-0.24416657270232722
kapetan,2077,0.7927467149204825,0.9435733873852392,0.01291371639160488,0.2461244551473749,-0.30365446524382955,0.2544324676101728
vjetrulja,2078,-1.1239199517461844,-1.0564266126147608,-0.3499460888167283,-1.5814617517491767,-2.3036544652438296,-0.7401721654106606
poljoprivreda,2079,0.24036576253952946,-0.056426612614760785,0.2903459926416052,0.36221640917036346,0.6963455347561704,0.31562623177683946
interes,2080,-0.5513393065848939,-1.0564266126147608,0.08882722941243859,1.02888307583703,1.1963455347561704,0.3821948336518397
pravilo,2081,-0.30725328507951755,-0.5564266126147608,0.010605750662438407,1.0622164091703632,0.6963455347561704,0.45975844906850627
biskup,2082,0.7260800482538152,0.9435733873852392,-0.08284829683756145,0.22888307583703016,0.6963455347561704,0.19571172354767308
roba,2083,0.7812524620469188,0.9435733873852392,0.04598830003743837,0.9288830758370303,1.6963455347561704,0.12736086792267276
suprug,2084,0.9594133815871486,0.9435733873852392,-0.03450714037922831,0.6622164091703633,0.6963455347561704,0.21040230844350605
gradnja,2085,0.49274671492048183,0.4435733873852392,0.41037078159993845,0.09554974250369686,-0.30365446524382955,0.13909705573517295
kolekcija,2086,0.02608004825381549,-0.056426612614760785,0.26190437305827174,-0.20445025749630297,-0.30365446524382955,-0.04747985322316062
analiza,2087,-0.41937449720072983,-0.056426612614760785,-0.009986637462561454,0.6955497425036969,0.6963455347561704,0.5352604071935061
manifestacija,2088,-0.6072532850795178,-1.0564266126147608,-0.03117534860839477,-0.17111692416296975,-0.30365446524382955,-0.04944175853566035
latica,2089,0.692746714920482,0.9435733873852392,0.010553602954105124,-0.13778359082963654,-0.30365446524382955,0.09465759667267282
ponašanje,2090,-0.5405866184128509,-1.0564266126147608,0.0839184267041051,1.2288830758370302,1.6963455347561704,0.14958925125600642
stol,2091,0.8927467149204822,0.9435733873852392,-0.038826322566728244,0.8622164091703639,1.6963455347561704,0.08652765906850624
stvoritelj,2092,-0.0739199517461846,-0.056426612614760785,0.12934664482910518,-0.27111692416296984,-0.30365446524382955,-0.08498704291066028
potres,2093,0.6403657625395298,0.9435733873852392,0.17610329764160504,0.29554974250369703,-0.30365446524382955,0.31986675125600605
selo,2094,0.8230497452235128,0.9435733873852392,0.025064336391605213,0.6288830758370301,0.6963455347561704,0.45845236469350636
imetak,2095,-0.24058661841285112,-0.056426612614760785,0.1345623362874382,-0.43778359082963636,-0.30365446524382955,-0.1294922036398276
zbor,2096,0.9139588361326036,0.9435733873852392,-0.023726760379228384,0.06221640917036364,-0.30365446524382955,0.0836099240685062
ustanik,2097,-0.8072532850795175,-2.056426612614761,-0.13226778735839506,-1.485402638448684,-2.3036544652438296,-0.7725827827023273
razlog,2098,-0.9739199517461845,-1.0564266126147608,-0.24932599381672826,0.9012968689404786,0.6963455347561704,0.317106024381006
tama,2099,0.5398731517020914,0.9435733873852392,0.01839350909993831,0.6955497425036969,0.6963455347561704,0.4204571531310064
plin,2100,0.19504556549519458,0.9435733873852392,0.09170481243327178,0.5955497425036969,0.6963455347561704,0.3210308904226724
oluja,2101,0.8927467149204822,0.9435733873852392,-0.0384624289208948,0.7288830758370302,0.6963455347561704,0.37515522229767306
fakultet,2102,0.859413381587149,0.9435733873852392,0.10034932524577167,1.5622164091703632,1.6963455347561704,0.031710068860173024
treptaj,2103,0.5546514768252444,0.9435733873852392,-0.0015850276708948563,0.29554974250369703,-0.30365446524382955,0.2893822819851728
cvjetnica,2104,-0.6011926790189115,-1.0564266126147608,-0.0348016488167282,-0.97111692416297,-1.3036544652438296,-0.3740145167648272
terapija,2105,-0.3405866184128512,-0.056426612614760785,0.011577712745771684,0.16221640917036328,0.19634553475617045,0.09572092386017239
hram,2106,0.692746714920482,0.9435733873852392,0.12251165493327187,-0.47801347588710774,-0.30365446524382955,-0.14963905447316028
izljev,2107,-0.3405866184128512,-0.056426612614760785,-0.024493841420894835,-0.43778359082963636,-0.30365446524382955,-0.14188525176482703
čežnja,2108,-1.1310628088890415,-2.056426612614761,-0.2473535902750621,-0.37111692416296993,-0.30365446524382955,-0.0726813853064936
minuta,2109,0.192746714920482,0.9435733873852392,0.16213542920410484,1.6622164091703637,1.6963455347561704,-0.04134483509816045
slijed,2110,0.059413381587148706,-0.056426612614760785,0.2715740736832717,-0.5044502574963032,-0.30365446524382955,-0.22175533561899385
kći,2111,0.6594133815871488,0.9435733873852392,0.15458381659993847,1.2288830758370302,1.6963455347561704,0.13785826969350623
kazalište,2112,0.7927467149204825,0.9435733873852392,-0.01800568496256183,0.8288830758370298,0.6963455347561704,0.608084409797673
sekretar,2113,-0.2072532850795179,-0.056426612614760785,-0.015490566837561559,-1.3044502574963033,-1.3036544652438296,-0.6836314850981604
sin,2114,0.9260800482538154,0.9435733873852392,-0.03687398777506168,0.8288830758370298,0.6963455347561704,0.2533148807351724
let,2115,0.859413381587149,0.9435733873852392,0.01723465951660552,0.29554974250369703,-0.30365446524382955,0.3032888730268395
transformator,2116,-0.8739199517461844,-1.0564266126147608,-0.17130904777506162,-0.97111692416297,-1.3036544652438296,-0.4969749070773273
stolica,2117,0.8927467149204822,0.9435733873852392,-0.09821781412922848,1.1622164091703637,1.6963455347561704,0.14099446646433966
mama,2118,1.0927467149204824,0.9435733873852392,-0.09708185392089508,1.3288830758370298,1.6963455347561704,0.07798401927683951
postrojba,2119,-0.39116133105652917,-1.0564266126147608,0.10671414097493859,-0.9044502574963031,-1.3036544652438296,-0.4351019442648272
uprava,2120,-0.3739199517461844,-1.0564266126147608,0.07967712941243832,-0.03778359082963645,-0.30365446524382955,0.004415578443506263
postojbina,2121,-1.9072532850795179,-3.056426612614761,-0.6372779639208948,-1.5124962345077975,-2.3036544652438296,-0.787743026868994
luk,2122,0.9260800482538154,0.9435733873852392,-0.06297745933756183,0.7288830758370302,0.6963455347561704,0.11253284448517276
čarapa,2123,0.9536662551503672,0.9435733873852392,-0.06360524475422835,1.2461244551473754,1.6963455347561704,0.04157072490183955
seljaštvo,2124,-0.17391995174618424,-0.056426612614760785,0.10665912462077154,-0.13778359082963654,-0.30365446524382955,-0.0659078185356603
aspekt,2125,-1.6739199517461842,-2.056426612614761,-0.5109143091292281,0.06221640917036364,-0.30365446524382955,0.11851647063100623
gomilanje,2126,-0.0739199517461846,-0.056426612614760785,0.28973571576660495,-0.6377835908296365,-0.30365446524382955,-0.2429198729106603
križ,2127,0.9442618664356339,0.9435733873852392,0.004700152433271487,0.09554974250369686,-0.30365446524382955,0.13953799136017286
crijep,2128,0.8927467149204822,0.9435733873852392,-0.09910962340006169,-0.5711169241629697,-0.8036544652438296,-0.2561833716606605
zvono,2129,0.8927467149204822,0.9435733873852392,-0.07929609610839483,0.52888307583703,0.6963455347561704,0.28731891469350623
motivatorica,2130,-0.5739199517461846,-0.5564266126147608,-0.1044369516292285,-0.5124962345077972,-0.30365446524382955,-0.2612040891606604
vještina,2131,-0.8739199517461844,-1.0564266126147608,-0.11391392871256167,-0.17111692416296975,-0.30365446524382955,1.4211177683964848e-4
logika,2132,-0.804954434504805,-1.0564266126147608,-0.05959247225422848,0.49554974250369677,0.6963455347561704,0.3434189682351727
pauza,2133,0.6617943339681012,0.9435733873852392,-0.030565184754228092,1.2461244551473754,1.6963455347561704,0.25088147854767273
ekvator,2134,0.49274671492048183,0.9435733873852392,0.21395559076660486,-0.9044502574963031,-1.3036544652438296,-0.4075311416606606
lula,2135,0.6260800482538156,0.9435733873852392,-0.04346803798339449,-0.43778359082963636,-0.30365446524382955,-0.09615932207732714
dim,2136,0.9594133815871486,0.9435733873852392,-0.061709475691728244,0.9622164091703636,1.1963455347561704,0.3517059489643395
stanište,2137,-0.24058661841285112,-0.056426612614760785,0.089680422329105,-0.43778359082963636,-0.30365446524382955,-0.17750858113982693
šikara,2138,0.298493841357264,0.9435733873852392,0.0763292195166052,-0.4090479586457283,-0.30365446524382955,-0.0634123330148273
jaz,2139,-0.8739199517461844,-1.0564266126147608,-0.22850165340006168,-0.40445025749630314,-0.30365446524382955,-0.22108483416066038
izložak,2140,-0.640586618412851,-1.0564266126147608,-0.07744999506672823,-0.30683120987725543,-0.30365446524382955,-0.12364395780649362
sprega,2141,-1.4072532850795176,-2.056426612614761,-0.36448659975422837,-1.1331858896802114,-1.3036544652438296,-0.6036180553064936
linija,2142,0.5743559103227809,0.9435733873852392,0.054195947954104984,0.31508997238875436,-0.30365446524382955,0.29766306375600626
urota,2143,-0.11529926209101182,-0.056426612614760785,0.05878512326660523,-0.23663416554228034,-0.30365446524382955,-0.031154984056493973
jazbina,2144,0.29274671492048254,0.9435733873852392,0.2256687788916052,-1.1044502574963033,-1.3036544652438296,-0.5678028741606607
velikodostojnik,2145,-1.3072532850795175,-1.0564266126147608,-0.3904989518375621,-1.3044502574963033,-1.3036544652438296,-0.6704156793689937
obaveza,2146,0.12608004825381558,-0.056426612614760785,0.1712586617041052,0.8288830758370298,1.6963455347561704,0.029285479901839384
jačanje,2147,-0.8394371931254949,-1.0564266126147608,-0.1074253104833951,0.06221640917036364,0.6963455347561704,0.06816404906850604
svjetiljka,2148,1.1260800482538156,0.9435733873852392,-0.1182174649625618,0.2622164091703634,0.6963455347561704,0.08654533406850629
ugao,2149,0.6778041861848503,0.9435733873852392,0.06740215857910492,0.06221640917036364,-0.30365446524382955,0.07136378458934
kalup,2150,0.6260800482538156,0.9435733873852392,0.07413111441243858,-0.37111692416296993,-0.30365446524382955,-0.140486089577327
penzija,2151,0.09274671492048236,-0.056426612614760785,0.18254021462077175,-0.27111692416296984,-0.30365446524382955,-0.132687048014827
rasadnik,2152,-0.695348523174756,-1.0564266126147608,-0.11344568194172844,-0.7883583034733146,-1.3036544652438296,-0.3295837994731605
zvijezda,2153,0.9260800482538154,0.9435733873852392,-0.035976009650061425,0.7288830758370302,0.6963455347561704,0.37318852729767293
zagovornik,2154,-0.9405866184128513,-1.0564266126147608,-0.20782429996256147,-1.204450257496303,-1.3036544652438296,-0.5804052564523272
povod,2155,-1.2739199517461843,-1.5564266126147608,-0.39491850704589515,-0.30445025749630306,-0.30365446524382955,-0.1509704707231605
dubina,2156,0.6975086196823868,0.9435733873852392,0.16949353378743837,0.28060721376806486,0.6963455347561704,0.275407265006006
starješina,2157,0.2640110827365745,-0.056426612614760785,0.2144476962874382,-1.1044502574963033,-1.3036544652438296,-0.5289010766606603
krava,2158,1.1260800482538156,0.9435733873852392,-0.11317670892089504,0.7622164091703634,0.6963455347561704,0.357968200735173
zavičaj,2159,0.4594133815871486,0.9435733873852392,0.3047279975374382,0.2622164091703634,0.6963455347561704,0.19920833396433935
erozija,2160,-0.27391995174618433,-0.056426612614760785,0.143298141079105,-1.1044502574963033,-1.3036544652438296,-0.5263605821814936
krma,2161,-0.48682317755263593,-1.0564266126147608,-0.014468341629228387,-1.5044502574963032,-1.8036544652438296,-0.76654776728566
rubnica,2162,-1.598057882780667,-2.056426612614761,-0.5266674527750621,-1.7377835908296364,-2.3036544652438296,-0.7467173705148271
lovostaj,2163,-2.0961421739684067,-3.056426612614761,-0.6813988311083952,-1.9377835908296366,-2.3036544652438296,-1.1880040604523272
vrsnoća,2164,-1.4072532850795176,-2.056426612614761,-0.414029061108395,-1.2711169241629698,-1.3036544652438296,-0.6388721810356603
kvočka,2165,0.4260800482538154,0.9435733873852392,0.19619302701660501,-0.5711169241629697,-0.8036544652438296,-0.24041130009816047
lojanica,2166,-1.839437193125495,-3.056426612614761,-0.6060655817333949,-1.8228410620940043,-2.3036544652438296,-1.0360213822544104
reli,2167,-0.735988917263426,-1.0564266126147608,-0.20721681329589448,-1.1970428500888959,-1.3036544652438296,-0.5937605484314936
zavrzlama,2168,-1.0072532850795177,-2.056426612614761,-0.17782850610839507,-0.6159445103698662,-0.30365446524382955,-0.27454909447316034
brzica,2169,-0.640586618412851,-1.0564266126147608,-0.11202660954589483,-1.7377835908296364,-2.3036544652438296,-0.9314667334314939
zigurat,2170,-0.8405866184128512,-1.0564266126147608,-0.30590339527506183,-2.0044502574963032,-2.3036544652438296,-1.2094465902960772
zaobalje,2171,-0.6072532850795178,-1.0564266126147608,-0.0696127203792285,-1.3055996827836596,-2.3036544652438296,-0.5857094543689936
treset,2172,-1.5072532850795177,-2.056426612614761,-0.4787238571500616,-1.8377835908296365,-2.3036544652438296,-1.0005012910252438
kaučuk,2173,0.09274671492048236,-0.056426612614760785,0.1572202147249384,-1.604450257496303,-2.3036544652438296,-0.8576666394731607
drum,2174,-1.0808165034703223,-1.0564266126147608,-0.2856197593375618,-1.9044502574963031,-2.3036544652438296,-0.9384002898169106
obelisk,2175,-0.5301699517461844,-1.0564266126147608,-0.08717863975422846,-1.3377835908296365,-1.8036544652438296,-0.6679722706189937
cvijeće,2176,0.9260800482538154,0.9435733873852392,-0.05986506933756175,0.7622164091703634,0.6963455347561704,0.3922626859435061
pošumljivanje,2177,-0.2072532850795179,-0.056426612614760785,0.16876430055827152,-1.4377835908296366,-1.3036544652438296,-0.7684223915564936
usjev,2178,-0.5882056660318988,-1.0564266126147608,-0.049832809129228384,-0.8711169241629699,-0.30365446524382955,-0.4481793898898272
brlog,2179,0.6260800482538156,0.9435733873852392,0.2705419130582718,-0.6711169241629698,-0.8036544652438296,-0.2671539133273271
faktor,2180,-1.040586618412851,-1.0564266126147608,-0.21305818996256143,-0.13778359082963654,-0.30365446524382955,0.004144959276839444
uzrok,2181,-0.9739199517461845,-1.0564266126147608,-0.2015570587125617,0.7288830758370302,0.6963455347561704,0.45937826250600633
odjeljenje,2182,-0.7072532850795179,-1.0564266126147608,-0.06238023121256164,-0.8711169241629699,-0.8036544652438296,-0.4452747375981603
ganuće,2183,-1.0072532850795177,-1.0564266126147608,-0.21194322350422823,-0.6044502574963033,-1.3036544652438296,-0.15204658186899378
težina,2184,0.02608004825381549,-0.056426612614760785,0.32177848430827183,0.7622164091703634,0.6963455347561704,0.2770074618810061
razmjena,2185,0.2594133815871493,-0.056426612614760785,0.2906775547249385,-0.03778359082963645,-0.30365446524382955,0.13794206375600604
pukovnik,2186,0.4594133815871486,0.9435733873852392,-0.03505742465006145,-0.09870313105952144,-0.30365446524382955,0.015905839381006093
okršaj,2187,0.059413381587148706,-0.056426612614760785,0.1756019397249382,-0.37111692416296993,-0.30365446524382955,-0.1051204647856605
ispupčenost,2188,0.5927467149204824,0.9435733873852392,0.32696442837077155,-1.1044502574963033,-1.3036544652438296,-0.5818000706189936
riba,2189,1.0927467149204824,0.9435733873852392,-0.0966120221500617,0.9622164091703636,0.6963455347561704,0.40022529333933976
strahopoštovanje,2190,-0.6072532850795178,-1.0564266126147608,-0.0468303574625617,-0.30445025749630306,-0.30365446524382955,-0.018863071348160343
odanost,2191,-0.5072532850795177,-0.5564266126147608,-0.043075361212561614,0.19554974250369694,-0.30365446524382955,0.26113068938100614
ton,2192,-0.1642425323913459,-0.056426612614760785,0.03335156701660491,0.7288830758370302,0.6963455347561704,0.46624339521433944
obzor,2193,-0.17391995174618424,-0.056426612614760785,0.10520171930827171,-0.6159445103698662,-1.3036544652438296,-0.20347731738982722
laž,2194,-0.3405866184128512,-1.0564266126147608,0.03138375128743842,1.02888307583703,1.6963455347561704,0.23655572188100615
krevet,2195,1.1260800482538156,0.9435733873852392,-0.12018535694172838,1.5622164091703632,1.6963455347561704,-0.02316586624399397
grlo,2196,0.7067252095441385,0.9435733873852392,-0.07751304267089498,0.9622164091703636,0.6963455347561704,0.43083362427683936
pristaša,2197,-0.845348523174756,-1.0564266126147608,-0.14783734527506143,-0.5124962345077972,-0.30365446524382955,-0.12643537405649363
monolog,2198,0.367459358598643,0.9435733873852392,0.05614852284993832,0.17715893790599546,0.6963455347561704,0.14847435615183935
kola,2199,0.7467697034262293,0.9435733873852392,-0.042625714025061434,-0.03778359082963645,-0.30365446524382955,0.03703394802683935
otrov,2200,0.6594133815871488,0.9435733873852392,0.04378893722493826,0.19554974250369694,-0.30365446524382955,0.2510733516726731
lupina,2201,-0.5072532850795177,-0.056426612614760785,-0.12978276715006176,-1.2711169241629698,-1.3036544652438296,-0.6931063003064937
sprovod,2202,0.7546514768252446,0.9435733873852392,0.14284190493327165,0.36221640917036346,0.19634553475617045,0.3054813378185064
predradnja,2203,-1.2739199517461843,-2.056426612614761,-0.40198305152506153,-0.9952548551974525,-1.3036544652438296,-0.4683172109314939
konj,2204,0.9927467149204818,0.9435733873852392,-0.05731335246256153,0.42888307583703034,0.6963455347561704,0.1649059946935063
tjesnac,2205,-0.0739199517461846,-0.056426612614760785,0.3196921628499383,-1.2711169241629698,-1.3036544652438296,-0.6702007245773269
značajka,2206,-0.9739199517461845,-1.0564266126147608,-0.17144124621256163,-0.13778359082963654,-0.30365446524382955,0.00772676063100608
dojmljivost,2207,-1.2739199517461843,-1.5564266126147608,-0.3570469797542284,-0.5377835908296364,-0.30365446524382955,-0.14425930988982705
ožujak,2208,-0.10725328507951781,-0.056426612614760785,0.15974269337077152,0.22888307583703016,-0.30365446524382955,0.23202302000600605
tolerancija,2209,-0.17391995174618424,-0.5564266126147608,0.1901409431624379,0.52888307583703,0.6963455347561704,0.31911116906850623
jad,2210,-0.14058661841285103,-0.056426612614760785,0.03152865722493825,-0.03778359082963645,-0.30365446524382955,0.08645324552683942
ulegnuće,2211,-0.14058661841285103,-0.056426612614760785,0.010474713058271856,-1.1711169241629698,-1.3036544652438296,-0.5812142067648276
katastar,2212,-0.7739199517461843,-1.0564266126147608,-0.03946789506672843,-1.0377835908296364,-1.3036544652438296,-0.45942947113982724
upotreba,2213,-0.640586618412851,-0.5564266126147608,-0.07903677798339448,0.5955497425036969,0.6963455347561704,0.17535782990183968
temeljnica,2214,-1.540586618412851,-2.056426612614761,-0.5427967318375617,-1.1711169241629698,-1.3036544652438296,-0.5180445170773269
običaj,2215,-0.3739199517461844,-1.0564266126147608,0.1795525294124385,0.6288830758370301,0.6963455347561704,0.3341725440685064
bogatstvo,2216,0.359413381587149,-0.056426612614760785,0.3640742546207716,0.42888307583703034,0.6963455347561704,0.3195487555268395
dvorana,2217,0.8260800482538158,0.9435733873852392,0.01723002680827168,0.9357796275611681,0.6963455347561704,0.536643419485173
biosfera,2218,-0.8405866184128512,-1.0564266126147608,-0.09964930267089489,-1.0711169241629697,-1.3036544652438296,-0.4828565564523273
grijeh,2219,-0.10725328507951781,-0.056426612614760785,0.15412407576660492,0.12888307583703007,-0.30365446524382955,0.15919407271433972
stas,2220,0.32608004825381576,-0.056426612614760785,0.364221017954105,-0.9044502574963031,-1.3036544652438296,-0.4134827023898273
sparina,2221,0.4260800482538154,0.4435733873852392,0.24264743972493852,0.42888307583703034,0.6963455347561704,0.166160042297673
rujan,2222,-0.007253285079517724,-0.056426612614760785,0.2507117109749384,0.36221640917036346,0.6963455347561704,0.16458298719350628
radnja,2223,-0.14058661841285103,-0.056426612614760785,0.12879617045410496,0.29554974250369703,0.6963455347561704,0.08048450386017292
tražilica,2224,0.29274671492048254,0.4435733873852392,0.19066078972493816,0.09554974250369686,-0.30365446524382955,0.03458199781850624
isprava,2225,-0.007253285079517724,-0.056426612614760785,0.08265326295410524,0.09554974250369686,0.6963455347561704,0.08688661136017295
furnir,2226,-1.5524913803176128,-2.056426612614761,-0.49039847517089497,-1.4711169241629698,-1.8036544652438296,-0.776209392389827
krilatica,2227,-0.9072532850795176,-1.0564266126147608,-0.1810567292333949,-1.4090479586457285,-1.3036544652438296,-0.7958226100981602
banka,2228,0.7594133815871493,0.9435733873852392,0.01064841868327182,0.7288830758370302,0.6963455347561704,0.3752998010476727
odbojnost,2229,-0.6072532850795178,-1.0564266126147608,-0.027234194233395126,-0.5377835908296364,-0.30365446524382955,-0.23141850145232734
tjedan,2230,0.29274671492048254,0.9435733873852392,0.22523797764160491,1.6288830758370305,1.6963455347561704,-0.018198833848160678
izdvojenost,2231,-0.14058661841285103,-0.056426612614760785,0.19659320118327184,-0.8377835908296367,-0.30365446524382955,-0.45618735030649393
surovost,2232,-1.0072532850795177,-1.0564266126147608,-0.20054086402506144,-1.2377835908296366,-1.3036544652438296,-0.619582830514827
naslaga,2233,-0.007253285079517724,-0.056426612614760785,0.26156803691243846,-0.5044502574963032,-0.30365446524382955,-0.12938159030649388
stotina,2234,-0.04058661841285094,-0.056426612614760785,0.1175185854541052,-0.13778359082963654,-0.30365446524382955,-0.06431521405649399
drugarica,2235,0.6778041861848503,0.9435733873852392,0.03308441087077174,-0.6711169241629698,-0.30365446524382955,-0.3397440871814936
vijećnica,2236,0.7812524620469188,0.9435733873852392,0.008039021599938412,-0.9044502574963031,-1.3036544652438296,-0.40002519436899364
zahtjev,2237,-0.9773682276082534,-1.0564266126147608,-0.1457908966292285,0.6622164091703633,0.6963455347561704,0.43357354333933973
viroza,2238,0.3382012603750275,-0.056426612614760785,0.3813520375374382,-0.20445025749630297,-0.30365446524382955,-0.040366461556493594
skrućivanje,2239,-0.8072532850795175,-1.0564266126147608,-0.18348810642089486,-1.0377835908296364,-1.3036544652438296,-0.49236773666066025
burza,2240,-0.17391995174618424,-0.056426612614760785,0.0970038065999379,-0.8044502574963031,-1.3036544652438296,-0.36157383103566065
papir,2241,0.7594133815871493,0.9435733873852392,-0.08572418475422827,1.52888307583703,1.6963455347561704,0.030660238443506405
rasprostranjivanje,2242,-0.7072532850795179,-1.0564266126147608,-0.06682229850422816,-0.6377835908296365,-0.30365446524382955,-0.2582799230148276
brat,2243,0.7594133815871493,0.9435733873852392,-0.01151108496256148,0.9288830758370303,1.6963455347561704,0.1315918828185061
patrijarhat,2244,-0.9072532850795176,-1.0564266126147608,-0.1537039090250616,-0.9044502574963031,-1.3036544652438296,-0.41003147363982695
mineral,2245,0.32608004825381576,-0.056426612614760785,0.37422251826660524,-0.6044502574963033,-0.30365446524382955,-0.19361118822316037
rukotvorstvo,2246,-1.0072532850795177,-1.0564266126147608,-0.23886043715006178,-1.2377835908296366,-1.3036544652438296,-0.5771663547856605
gledište,2247,-1.2405866184128511,-1.0564266126147608,-0.29851860433756183,-0.40445025749630314,-0.30365446524382955,-0.20882997801482706
kutija,2248,1.0403657625395302,0.9435733873852392,-0.05825936017089495,1.2461244551473754,1.6963455347561704,0.3204396639643394
duljina,2249,0.192746714920482,-0.056426612614760785,0.18049033930827152,0.866814110319789,0.6963455347561704,0.42280232365183945
atrij,2250,-0.27391995174618433,-0.5564266126147608,0.03716037722493848,-1.5044502574963032,-2.3036544652438296,-0.737630463952327
urez,2251,-0.04058661841285094,-0.056426612614760785,0.1844095251416049,-0.37111692416296993,-0.30365446524382955,-0.1558581766606606
struja,2252,0.02608004825381549,-0.056426612614760785,0.09947817607910503,0.7955497425036966,0.6963455347561704,0.3637635285476728
efekt,2253,-0.2532302965737707,-1.0564266126147608,0.1441211911832716,0.09554974250369686,-0.30365446524382955,0.13775331406850633
plima,2254,0.12608004825381558,0.9435733873852392,0.08100362493327173,-0.3377835908296367,-0.30365446524382955,-0.15601830530649385
oprema,2255,0.55941338158714915,0.9435733873852392,0.3093063617041052,0.46221640917036355,0.6963455347561704,0.34250572552683956
privrženost,2256,-0.8739199517461844,-1.0564266126147608,-0.10771592819172815,-0.17111692416296975,-0.30365446524382955,0.028857533131006363
tlak,2257,0.29274671492048254,0.9435733873852392,0.12247980389160551,0.16221640917036328,0.19634553475617045,0.04399898813100611
tiskarstvo,2258,-0.15963423746047,-0.056426612614760785,0.277146987016605,-0.7377835908296366,-1.3036544652438296,-0.23812528478566053
ured,2259,0.55941338158714915,0.9435733873852392,0.1345826546207718,0.32888307583703025,0.6963455347561704,0.1818743760476731
format,2260,-0.7072532850795179,-1.0564266126147608,-0.015872195379228238,0.02888307583702998,-0.30365446524382955,0.061570386776840014
zatvor,2261,-0.11529926209101182,0.9435733873852392,-0.15276334683756154,-0.6785243315703773,-0.30365446524382955,-0.3554679059314938
putnik,2262,0.4260800482538154,0.4435733873852392,0.2406175238916055,0.8360259329798869,0.6963455347561704,0.5443573195893396
terme,2263,0.55941338158714915,0.9435733873852392,0.23257107597493842,-0.8711169241629699,-1.3036544652438296,-0.4081658888481603
politika,2264,-0.24058661841285112,-0.056426612614760785,0.07208450639160491,1.02888307583703,1.6963455347561704,0.0267943083393396
susret,2265,0.12608004825381558,-0.056426612614760785,0.2292333045166055,0.8622164091703639,0.6963455347561704,0.24406872021433967
buržoazija,2266,-0.7405866184128511,-1.0564266126147608,-0.14324443631672823,-1.3377835908296365,-1.3036544652438296,-0.71728650697316
bolesnik,2267,0.6260800482538156,0.9435733873852392,0.14104552399577175,0.46221640917036355,0.6963455347561704,0.29374019167267296
izgled,2268,0.22608004825381522,-0.056426612614760785,0.2899532859749385,0.9955497425036968,1.6963455347561704,0.294319409693506
doktor,2269,0.8230497452235128,0.9435733873852392,-0.02027960037922849,0.5955497425036969,0.6963455347561704,0.527944553860173
doktorica,2270,1.026080048253816,0.9435733873852392,-0.05672946496256159,1.2288830758370302,1.6963455347561704,0.3095805649018395
odluka,2271,-0.7405866184128511,-1.0564266126147608,0.013233393058271758,0.6955497425036969,0.6963455347561704,0.4301291876101727
član,2272,-0.10725328507951781,0.4435733873852392,-0.059720391108395,1.02888307583703,1.6963455347561704,0.2344474161518395
sadržaj,2273,-0.0739199517461846,-0.056426612614760785,0.2000546948291051,0.7633658344577197,0.6963455347561704,0.40573365761017266
ležište,2274,-0.30725328507951755,-0.5564266126147608,0.05220200545410503,-0.5044502574963032,-0.30365446524382955,-0.2209090917648271
predsjednik,2275,0.5260800482538159,0.9435733873852392,0.3363779778499385,0.9788830758370302,0.6963455347561704,0.3609466587560064
meso,2276,0.859413381587149,0.9435733873852392,-0.04013455517089515,1.02888307583703,1.6963455347561704,0.14264031448517267
stajaćica,2277,-0.24058661841285112,-0.056426612614760785,0.05457509097493851,-0.7538755448526251,-1.3036544652438296,-0.3513762108273273
vrh,2278,0.192746714920482,0.9435733873852392,0.013608666495771526,0.9288830758370303,1.1963455347561704,0.32426550333934
priopćenje,2279,-0.2072532850795179,-0.056426612614760785,0.09404423003743823,-0.97111692416297,-1.3036544652438296,-0.4491070148898273
križište,2280,-0.4405866184128513,-0.056426612614760785,-0.11432626590006167,-1.3377835908296365,-1.3036544652438296,-0.6625907672856606
slučaj,2281,-0.9084027103668739,-1.0564266126147608,-0.19055539048339476,0.7955497425036966,0.6963455347561704,0.4751591405268396
organ,2282,0.9546514768252439,0.9435733873852392,-0.013464369441728241,0.5955497425036969,0.6963455347561704,0.41976796417267304
